Format	| RIFF WAVE
Size	| 1739790 Bytes
fmtSize	| 24 Bytes
Cmpresn	| No
Chanls	| 2
SmplR8	| 48000 Samples / Second
Byt/Sam	| 4 Bytes
ByteR8	| 192000 Bytes / Second
D8AChnk	| 70 Bytes in
D8aSize	| 1739712 Bytes
Time	| 9 Seconds
59939	59939	
60149	60149	
60362	60362	
60578	60578	
60797	60797	
61017	61017	
61238	61238	
61462	61462	
61690	61690	
61913	61913	
62137	62137	
62364	62364	
62590	62590	
62816	62816	
63043	63043	
63275	63275	
63503	63503	
63730	63730	
63959	63959	
64186	64186	
64413	64413	
64642	64642	
64872	64872	
65101	65101	
65328	65328	
17	17	
238	238	
459	459	
684	684	
907	907	
1129	1129	
1353	1353	
1576	1576	
1794	1794	
2014	2014	
2231	2231	
2449	2449	
2666	2666	
2885	2885	
3098	3098	
3311	3311	
3522	3522	
3732	3732	
3941	3941	
4152	4152	
4359	4359	
4567	4567	
4773	4773	
4976	4976	
5175	5175	
5372	5372	
5568	5568	
5763	5763	
5957	5957	
6154	6154	
6351	6351	
6542	6542	
6732	6732	
6924	6924	
7116	7116	
7304	7304	
7481	7481	
7616	7616	
7660	7660	
7597	7597	
7442	7442	
7263	7263	
7084	7084	
6934	6934	
6832	6832	
6770	6770	
6733	6733	
6729	6729	
6747	6747	
6786	6786	
6834	6834	
6887	6887	
6941	6941	
6994	6994	
7046	7046	
7093	7093	
7139	7139	
7185	7185	
7228	7228	
7266	7266	
7300	7300	
7333	7333	
7363	7363	
7392	7392	
7421	7421	
7449	7449	
7473	7473	
7494	7494	
7511	7511	
7527	7527	
7545	7545	
7561	7561	
7573	7573	
7585	7585	
7595	7595	
7604	7604	
7611	7611	
7616	7616	
7618	7618	
7621	7621	
7621	7621	
7619	7619	
7618	7618	
7616	7616	
7612	7612	
7607	7607	
7601	7601	
7593	7593	
7583	7583	
7577	7577	
7565	7565	
7552	7552	
7539	7539	
7526	7526	
7512	7512	
7496	7496	
7480	7480	
7461	7461	
7443	7443	
7421	7421	
7402	7402	
7380	7380	
7359	7359	
7336	7336	
7311	7311	
7287	7287	
7261	7261	
7235	7235	
7207	7207	
7178	7178	
7150	7150	
7120	7120	
7087	7087	
7057	7057	
7024	7024	
6993	6993	
6959	6959	
6924	6924	
6887	6887	
6852	6852	
6814	6814	
6778	6778	
6742	6742	
6702	6702	
6663	6663	
6626	6626	
6583	6583	
6545	6545	
6504	6504	
6459	6459	
6417	6417	
6377	6377	
6333	6333	
6289	6289	
6247	6247	
6201	6201	
6156	6156	
6113	6113	
6066	6066	
6019	6019	
5972	5972	
5925	5925	
5880	5880	
5831	5831	
5781	5781	
5735	5735	
5685	5685	
5635	5635	
5587	5587	
5537	5537	
5485	5485	
5435	5435	
5381	5381	
5331	5331	
5281	5281	
5230	5230	
5179	5179	
5125	5125	
5075	5075	
5021	5021	
4970	4970	
4916	4916	
4865	4865	
4808	4808	
4757	4757	
4704	4704	
4647	4647	
4592	4592	
4538	4538	
4484	4484	
4433	4433	
4393	4393	
4369	4369	
4360	4360	
4364	4364	
4368	4368	
4374	4374	
4373	4373	
4366	4366	
4354	4354	
4337	4337	
4315	4315	
4285	4285	
4256	4256	
4223	4223	
4190	4190	
4153	4153	
4118	4118	
4080	4080	
4046	4046	
4009	4009	
3973	3973	
3936	3936	
3901	3901	
3864	3864	
3828	3828	
3792	3792	
3756	3756	
3721	3721	
3685	3685	
3648	3648	
3612	3612	
3575	3575	
3541	3541	
3505	3505	
3466	3466	
3429	3429	
3392	3392	
3357	3357	
3322	3322	
3285	3285	
3248	3248	
3210	3210	
3176	3176	
3141	3141	
3103	3103	
3069	3069	
3033	3033	
2998	2998	
2961	2961	
2925	2925	
2892	2892	
2855	2855	
2820	2820	
2781	2781	
2746	2746	
2712	2712	
2677	2677	
2641	2641	
2606	2606	
2571	2571	
2534	2534	
2497	2497	
2462	2462	
2428	2428	
2393	2393	
2357	2357	
2322	2322	
2285	2285	
2251	2251	
2215	2215	
2177	2177	
2141	2141	
2103	2103	
2065	2065	
2029	2029	
1990	1990	
1955	1955	
1923	1923	
1890	1890	
1860	1860	
1826	1826	
1791	1791	
1751	1751	
1687	1687	
1575	1575	
1389	1389	
1139	1139	
846	846	
533	533	
226	226	
65473	65473	
65206	65206	
64964	64964	
64749	64749	
64557	64557	
64386	64386	
64224	64224	
64075	64075	
63940	63940	
63805	63805	
63676	63676	
63549	63549	
63420	63420	
63295	63295	
63163	63163	
63035	63035	
62909	62909	
62784	62784	
62656	62656	
62529	62529	
62403	62403	
62274	62274	
62148	62148	
62019	62019	
61892	61892	
61767	61767	
61641	61641	
61515	61515	
61389	61389	
61263	61263	
61140	61140	
61015	61015	
60893	60893	
60772	60772	
60649	60649	
60528	60528	
60405	60405	
60284	60284	
60167	60167	
60048	60048	
59931	59931	
59817	59817	
59704	59704	
59589	59589	
59475	59475	
59362	59362	
59249	59249	
59142	59142	
59037	59037	
58931	58931	
58820	58820	
58714	58714	
58609	58609	
58504	58504	
58401	58401	
58300	58300	
58199	58199	
58102	58102	
58003	58003	
57905	57905	
57811	57811	
57717	57717	
57627	57627	
57543	57543	
57455	57455	
57368	57368	
57281	57281	
57195	57195	
57114	57114	
57031	57031	
56950	56950	
56873	56873	
56795	56795	
56718	56718	
56644	56644	
56568	56568	
56492	56492	
56422	56422	
56351	56351	
56281	56281	
56213	56213	
56144	56144	
56080	56080	
56017	56017	
55952	55952	
55894	55894	
55838	55838	
55780	55780	
55719	55719	
55662	55662	
55608	55608	
55554	55554	
55503	55503	
55452	55452	
55404	55404	
55356	55356	
55308	55308	
55262	55262	
55216	55216	
55175	55175	
55132	55132	
55094	55094	
55054	55054	
55016	55016	
54978	54978	
54942	54942	
54909	54909	
54876	54876	
54846	54846	
54819	54819	
54788	54788	
54761	54761	
54735	54735	
54712	54712	
54691	54691	
54675	54675	
54663	54663	
54645	54645	
54629	54629	
54612	54612	
54595	54595	
54577	54577	
54565	54565	
54551	54551	
54548	54548	
54548	54548	
54581	54581	
54700	54700	
54924	54924	
55251	55251	
55652	55652	
56091	56091	
56536	56536	
56962	56962	
57362	57362	
57728	57728	
58062	58062	
58357	58357	
58626	58626	
58865	58865	
59080	59080	
59289	59289	
59484	59484	
59672	59672	
59855	59855	
60043	60043	
60229	60229	
60409	60409	
60592	60592	
60775	60775	
60959	60959	
61146	61146	
61333	61333	
61526	61526	
61715	61715	
61904	61904	
62094	62094	
62285	62285	
62479	62479	
62671	62671	
62866	62866	
63062	63062	
63253	63253	
63448	63448	
63641	63641	
63837	63837	
64031	64031	
64227	64227	
64424	64424	
64620	64620	
64814	64814	
65010	65010	
65204	65204	
65399	65399	
55	55	
252	252	
443	443	
634	634	
825	825	
1014	1014	
1202	1202	
1388	1388	
1574	1574	
1761	1761	
1947	1947	
2129	2129	
2308	2308	
2486	2486	
2667	2667	
2847	2847	
3024	3024	
3201	3201	
3378	3378	
3553	3553	
3726	3726	
3900	3900	
4071	4071	
4239	4239	
4408	4408	
4578	4578	
4737	4737	
4901	4901	
5065	5065	
5228	5228	
5391	5391	
5554	5554	
5715	5715	
5874	5874	
6032	6032	
6186	6186	
6324	6324	
6427	6427	
6483	6483	
6495	6495	
6459	6459	
6393	6393	
6317	6317	
6236	6236	
6161	6161	
6103	6103	
6058	6058	
6028	6028	
6015	6015	
6011	6011	
6022	6022	
6040	6040	
6065	6065	
6095	6095	
6125	6125	
6160	6160	
6192	6192	
6222	6222	
6252	6252	
6280	6280	
6307	6307	
6336	6336	
6362	6362	
6386	6386	
6405	6405	
6426	6426	
6445	6445	
6459	6459	
6476	6476	
6490	6490	
6505	6505	
6514	6514	
6522	6522	
6531	6531	
6537	6537	
6541	6541	
6547	6547	
6548	6548	
6551	6551	
6550	6550	
6548	6548	
6545	6545	
6544	6544	
6541	6541	
6536	6536	
6530	6530	
6524	6524	
6515	6515	
6506	6506	
6494	6494	
6482	6482	
6471	6471	
6458	6458	
6444	6444	
6427	6427	
6412	6412	
6394	6394	
6376	6376	
6361	6361	
6341	6341	
6320	6320	
6298	6298	
6276	6276	
6254	6254	
6233	6233	
6209	6209	
6185	6185	
6158	6158	
6134	6134	
6109	6109	
6081	6081	
6052	6052	
6025	6025	
5999	5999	
5966	5966	
5934	5934	
5905	5905	
5874	5874	
5842	5842	
5809	5809	
5774	5774	
5742	5742	
5708	5708	
5670	5670	
5635	5635	
5600	5600	
5563	5563	
5525	5525	
5487	5487	
5449	5449	
5412	5412	
5376	5376	
5334	5334	
5294	5294	
5254	5254	
5215	5215	
5174	5174	
5135	5135	
5092	5092	
5049	5049	
5008	5008	
4966	4966	
4925	4925	
4881	4881	
4838	4838	
4794	4794	
4750	4750	
4706	4706	
4663	4663	
4618	4618	
4574	4574	
4528	4528	
4483	4483	
4438	4438	
4390	4390	
4343	4343	
4296	4296	
4253	4253	
4207	4207	
4159	4159	
4112	4112	
4063	4063	
4018	4018	
3970	3970	
3921	3921	
3874	3874	
3825	3825	
3778	3778	
3735	3735	
3695	3695	
3664	3664	
3639	3639	
3618	3618	
3606	3606	
3596	3596	
3587	3587	
3577	3577	
3565	3565	
3549	3549	
3533	3533	
3514	3514	
3491	3491	
3467	3467	
3441	3441	
3415	3415	
3385	3385	
3355	3355	
3324	3324	
3293	3293	
3263	3263	
3232	3232	
3200	3200	
3167	3167	
3135	3135	
3102	3102	
3071	3071	
3040	3040	
3007	3007	
2975	2975	
2944	2944	
2914	2914	
2882	2882	
2848	2848	
2818	2818	
2786	2786	
2755	2755	
2723	2723	
2693	2693	
2660	2660	
2629	2629	
2599	2599	
2569	2569	
2538	2538	
2507	2507	
2476	2476	
2445	2445	
2413	2413	
2383	2383	
2351	2351	
2321	2321	
2289	2289	
2259	2259	
2228	2228	
2198	2198	
2168	2168	
2140	2140	
2107	2107	
2078	2078	
2049	2049	
2018	2018	
1989	1989	
1959	1959	
1928	1928	
1900	1900	
1869	1869	
1837	1837	
1808	1808	
1777	1777	
1748	1748	
1718	1718	
1689	1689	
1658	1658	
1627	1627	
1595	1595	
1562	1562	
1532	1532	
1501	1501	
1471	1471	
1441	1441	
1413	1413	
1383	1383	
1355	1355	
1324	1324	
1287	1287	
1228	1228	
1141	1141	
1025	1025	
871	871	
694	694	
498	498	
291	291	
84	84	
65415	65415	
65215	65215	
65025	65025	
64845	64845	
64677	64677	
64520	64520	
64373	64373	
64235	64235	
64104	64104	
63974	63974	
63854	63854	
63738	63738	
63623	63623	
63509	63509	
63396	63396	
63286	63286	
63179	63179	
63067	63067	
62959	62959	
62852	62852	
62744	62744	
62637	62637	
62531	62531	
62425	62425	
62318	62318	
62210	62210	
62103	62103	
61997	61997	
61893	61893	
61788	61788	
61687	61687	
61584	61584	
61478	61478	
61376	61376	
61271	61271	
61172	61172	
61071	61071	
60969	60969	
60872	60872	
60772	60772	
60672	60672	
60573	60573	
60475	60475	
60382	60382	
60288	60288	
60196	60196	
60103	60103	
60008	60008	
59916	59916	
59827	59827	
59736	59736	
59649	59649	
59561	59561	
59473	59473	
59387	59387	
59300	59300	
59217	59217	
59132	59132	
59049	59049	
58968	58968	
58889	58889	
58808	58808	
58729	58729	
58650	58650	
58572	58572	
58497	58497	
58424	58424	
58353	58353	
58280	58280	
58210	58210	
58139	58139	
58069	58069	
57999	57999	
57933	57933	
57866	57866	
57804	57804	
57740	57740	
57676	57676	
57611	57611	
57553	57553	
57492	57492	
57434	57434	
57379	57379	
57322	57322	
57267	57267	
57210	57210	
57160	57160	
57106	57106	
57054	57054	
57006	57006	
56960	56960	
56913	56913	
56865	56865	
56820	56820	
56776	56776	
56735	56735	
56693	56693	
56654	56654	
56614	56614	
56576	56576	
56537	56537	
56504	56504	
56468	56468	
56438	56438	
56405	56405	
56376	56376	
56348	56348	
56323	56323	
56294	56294	
56269	56269	
56247	56247	
56226	56226	
56211	56211	
56191	56191	
56171	56171	
56157	56157	
56141	56141	
56128	56128	
56115	56115	
56102	56102	
56088	56088	
56078	56078	
56076	56076	
56093	56093	
56138	56138	
56228	56228	
56368	56368	
56562	56562	
56782	56782	
57038	57038	
57312	57312	
57598	57598	
57883	57883	
58164	58164	
58438	58438	
58696	58696	
58940	58940	
59170	59170	
59389	59389	
59595	59595	
59792	59792	
59984	59984	
60166	60166	
60342	60342	
60508	60508	
60675	60675	
60841	60841	
61004	61004	
61169	61169	
61332	61332	
61493	61493	
61653	61653	
61814	61814	
61976	61976	
62138	62138	
62302	62302	
62468	62468	
62630	62630	
62794	62794	
62961	62961	
63123	63123	
63286	63286	
63451	63451	
63617	63617	
63783	63783	
63948	63948	
64115	64115	
64281	64281	
64447	64447	
64612	64612	
64779	64779	
64944	64944	
65109	65109	
65276	65276	
65442	65442	
68	68	
231	231	
395	395	
559	559	
724	724	
887	887	
1046	1046	
1206	1206	
1363	1363	
1522	1522	
1682	1682	
1843	1843	
2001	2001	
2158	2158	
2315	2315	
2467	2467	
2622	2622	
2775	2775	
2927	2927	
3079	3079	
3229	3229	
3378	3378	
3526	3526	
3670	3670	
3816	3816	
3962	3962	
4106	4106	
4248	4248	
4390	4390	
4533	4533	
4674	4674	
4812	4812	
4948	4948	
5082	5082	
5200	5200	
5303	5303	
5379	5379	
5431	5431	
5465	5465	
5472	5472	
5465	5465	
5450	5450	
5429	5429	
5402	5402	
5378	5378	
5352	5352	
5330	5330	
5321	5321	
5315	5315	
5317	5317	
5319	5319	
5329	5329	
5342	5342	
5357	5357	
5373	5373	
5390	5390	
5412	5412	
5432	5432	
5453	5453	
5474	5474	
5492	5492	
5511	5511	
5529	5529	
5548	5548	
5565	5565	
5580	5580	
5595	5595	
5607	5607	
5619	5619	
5630	5630	
5639	5639	
5647	5647	
5656	5656	
5663	5663	
5668	5668	
5670	5670	
5673	5673	
5675	5675	
5677	5677	
5676	5676	
5675	5675	
5673	5673	
5668	5668	
5663	5663	
5657	5657	
5653	5653	
5645	5645	
5636	5636	
5628	5628	
5618	5618	
5607	5607	
5596	5596	
5585	5585	
5573	5573	
5559	5559	
5545	5545	
5528	5528	
5511	5511	
5498	5498	
5481	5481	
5462	5462	
5444	5444	
5425	5425	
5405	5405	
5384	5384	
5364	5364	
5342	5342	
5318	5318	
5296	5296	
5272	5272	
5246	5246	
5222	5222	
5196	5196	
5169	5169	
5143	5143	
5118	5118	
5090	5090	
5063	5063	
5035	5035	
5004	5004	
4974	4974	
4946	4946	
4914	4914	
4883	4883	
4851	4851	
4819	4819	
4786	4786	
4756	4756	
4723	4723	
4690	4690	
4654	4654	
4619	4619	
4586	4586	
4552	4552	
4518	4518	
4483	4483	
4446	4446	
4411	4411	
4374	4374	
4339	4339	
4302	4302	
4265	4265	
4227	4227	
4190	4190	
4151	4151	
4113	4113	
4075	4075	
4038	4038	
3999	3999	
3959	3959	
3921	3921	
3879	3879	
3840	3840	
3800	3800	
3761	3761	
3719	3719	
3679	3679	
3639	3639	
3598	3598	
3555	3555	
3514	3514	
3472	3472	
3431	3431	
3388	3388	
3349	3349	
3314	3314	
3279	3279	
3244	3244	
3216	3216	
3192	3192	
3169	3169	
3149	3149	
3131	3131	
3112	3112	
3094	3094	
3077	3077	
3058	3058	
3042	3042	
3021	3021	
3003	3003	
2983	2983	
2960	2960	
2936	2936	
2912	2912	
2889	2889	
2865	2865	
2838	2838	
2809	2809	
2783	2783	
2757	2757	
2731	2731	
2703	2703	
2675	2675	
2647	2647	
2620	2620	
2593	2593	
2562	2562	
2535	2535	
2505	2505	
2476	2476	
2450	2450	
2424	2424	
2393	2393	
2364	2364	
2337	2337	
2308	2308	
2282	2282	
2256	2256	
2226	2226	
2198	2198	
2171	2171	
2144	2144	
2117	2117	
2090	2090	
2060	2060	
2032	2032	
2006	2006	
1978	1978	
1952	1952	
1923	1923	
1895	1895	
1870	1870	
1842	1842	
1815	1815	
1789	1789	
1761	1761	
1734	1734	
1707	1707	
1680	1680	
1654	1654	
1626	1626	
1598	1598	
1572	1572	
1546	1546	
1518	1518	
1492	1492	
1466	1466	
1438	1438	
1412	1412	
1385	1385	
1357	1357	
1331	1331	
1303	1303	
1279	1279	
1252	1252	
1224	1224	
1195	1195	
1169	1169	
1144	1144	
1117	1117	
1088	1088	
1054	1054	
1012	1012	
960	960	
894	894	
815	815	
717	717	
610	610	
489	489	
360	360	
227	227	
86	86	
65482	65482	
65338	65338	
65198	65198	
65060	65060	
64922	64922	
64792	64792	
64662	64662	
64536	64536	
64416	64416	
64299	64299	
64186	64186	
64072	64072	
63964	63964	
63857	63857	
63753	63753	
63650	63650	
63549	63549	
63449	63449	
63350	63350	
63252	63252	
63154	63154	
63057	63057	
62963	62963	
62866	62866	
62772	62772	
62677	62677	
62586	62586	
62493	62493	
62399	62399	
62309	62309	
62220	62220	
62135	62135	
62045	62045	
61955	61955	
61867	61867	
61779	61779	
61693	61693	
61608	61608	
61523	61523	
61441	61441	
61355	61355	
61271	61271	
61189	61189	
61106	61106	
61025	61025	
60946	60946	
60867	60867	
60789	60789	
60709	60709	
60633	60633	
60558	60558	
60479	60479	
60402	60402	
60328	60328	
60256	60256	
60186	60186	
60111	60111	
60039	60039	
59969	59969	
59900	59900	
59831	59831	
59766	59766	
59702	59702	
59639	59639	
59575	59575	
59515	59515	
59454	59454	
59393	59393	
59339	59339	
59284	59284	
59230	59230	
59174	59174	
59121	59121	
59071	59071	
59025	59025	
58976	58976	
58928	58928	
58884	58884	
58841	58841	
58798	58798	
58757	58757	
58717	58717	
58679	58679	
58643	58643	
58610	58610	
58577	58577	
58544	58544	
58512	58512	
58486	58486	
58457	58457	
58431	58431	
58406	58406	
58382	58382	
58358	58358	
58339	58339	
58321	58321	
58303	58303	
58289	58289	
58275	58275	
58262	58262	
58252	58252	
58239	58239	
58230	58230	
58225	58225	
58218	58218	
58214	58214	
58211	58211	
58208	58208	
58209	58209	
58211	58211	
58214	58214	
58217	58217	
58225	58225	
58231	58231	
58241	58241	
58249	58249	
58259	58259	
58272	58272	
58289	58289	
58310	58310	
58339	58339	
58379	58379	
58431	58431	
58495	58495	
58572	58572	
58660	58660	
58762	58762	
58869	58869	
58982	58982	
59102	59102	
59223	59223	
59342	59342	
59460	59460	
59574	59574	
59687	59687	
59796	59796	
59899	59899	
59997	59997	
60090	60090	
60177	60177	
60260	60260	
60337	60337	
60412	60412	
60483	60483	
60549	60549	
60611	60611	
60669	60669	
60725	60725	
60777	60777	
60826	60826	
60872	60872	
60917	60917	
60957	60957	
60994	60994	
61029	61029	
61064	61064	
61093	61093	
61120	61120	
61145	61145	
61168	61168	
61189	61189	
61206	61206	
61221	61221	
61233	61233	
61243	61243	
61251	61251	
61256	61256	
61258	61258	
61256	61256	
61254	61254	
61248	61248	
61256	61256	
61326	61326	
61379	61379	
61421	61421	
61460	61460	
61495	61495	
61530	61530	
61565	61565	
61601	61601	
61636	61636	
61671	61671	
61706	61706	
61742	61742	
61778	61778	
61812	61812	
61847	61847	
61882	61882	
61917	61917	
61952	61952	
61987	61987	
62022	62022	
62057	62057	
62091	62091	
62127	62127	
62161	62161	
62195	62195	
62230	62230	
62265	62265	
62300	62300	
62333	62333	
62368	62368	
62403	62403	
62437	62437	
62471	62471	
62505	62505	
62538	62538	
62572	62572	
62606	62606	
62640	62640	
62673	62673	
62708	62708	
62741	62741	
62774	62774	
62808	62808	
62841	62841	
62874	62874	
62907	62907	
62940	62940	
62972	62972	
63005	63005	
63038	63038	
63071	63071	
63102	63102	
63136	63136	
63168	63168	
63199	63199	
63231	63231	
63264	63264	
63295	63295	
63327	63327	
63358	63358	
63390	63390	
63422	63422	
63453	63453	
63484	63484	
63514	63514	
63544	63544	
63576	63576	
63606	63606	
63637	63637	
63668	63668	
63697	63697	
63727	63727	
63757	63757	
63787	63787	
63817	63817	
63846	63846	
63876	63876	
63905	63905	
63934	63934	
63963	63963	
63992	63992	
64020	64020	
64049	64049	
64078	64078	
64106	64106	
64134	64134	
64162	64162	
64190	64190	
64217	64217	
64245	64245	
64272	64272	
64300	64300	
64326	64326	
64353	64353	
64380	64380	
64406	64406	
64434	64434	
64459	64459	
64486	64486	
64511	64511	
64537	64537	
64563	64563	
64588	64588	
64615	64615	
64638	64638	
64664	64664	
64690	64690	
64714	64714	
64738	64738	
64763	64763	
64787	64787	
64811	64811	
64835	64835	
64859	64859	
64882	64882	
64905	64905	
64929	64929	
64951	64951	
64975	64975	
64997	64997	
65020	65020	
65042	65042	
65065	65065	
65087	65087	
65108	65108	
65130	65130	
65152	65152	
65173	65173	
65193	65193	
65215	65215	
65236	65236	
65257	65257	
65277	65277	
65297	65297	
65317	65317	
65338	65338	
65357	65357	
65377	65377	
65397	65397	
65415	65415	
65435	65435	
65453	65453	
65472	65472	
65491	65491	
65509	65509	
65527	65527	
9	9	
26	26	
44	44	
61	61	
78	78	
96	96	
113	113	
130	130	
146	146	
163	163	
179	179	
195	195	
210	210	
227	227	
243	243	
259	259	
273	273	
289	289	
303	303	
317	317	
332	332	
347	347	
361	361	
375	375	
389	389	
402	402	
416	416	
429	429	
443	443	
455	455	
468	468	
481	481	
493	493	
506	506	
517	517	
530	530	
542	542	
553	553	
564	564	
576	576	
587	587	
598	598	
609	609	
619	619	
630	630	
640	640	
651	651	
660	660	
670	670	
679	679	
689	689	
698	698	
708	708	
716	716	
725	725	
734	734	
742	742	
751	751	
759	759	
767	767	
775	775	
782	782	
790	790	
797	797	
804	804	
812	812	
819	819	
825	825	
832	832	
839	839	
845	845	
851	851	
857	857	
863	863	
868	868	
874	874	
880	880	
884	884	
890	890	
894	894	
900	900	
905	905	
909	909	
913	913	
918	918	
922	922	
926	926	
930	930	
933	933	
937	937	
941	941	
943	943	
947	947	
950	950	
953	953	
956	956	
958	958	
961	961	
963	963	
966	966	
968	968	
970	970	
972	972	
973	973	
975	975	
977	977	
978	978	
979	979	
981	981	
981	981	
982	982	
983	983	
984	984	
985	985	
984	984	
985	985	
986	986	
986	986	
986	986	
986	986	
985	985	
984	984	
984	984	
984	984	
983	983	
982	982	
981	981	
980	980	
979	979	
978	978	
976	976	
976	976	
974	974	
973	973	
971	971	
969	969	
967	967	
965	965	
963	963	
961	961	
959	959	
956	956	
954	954	
951	951	
949	949	
947	947	
944	944	
941	941	
938	938	
935	935	
932	932	
929	929	
926	926	
922	922	
919	919	
915	915	
912	912	
909	909	
904	904	
901	901	
897	897	
893	893	
889	889	
885	885	
881	881	
877	877	
873	873	
869	869	
864	864	
860	860	
855	855	
850	850	
846	846	
841	841	
836	836	
831	831	
828	828	
823	823	
817	817	
812	812	
808	808	
802	802	
797	797	
791	791	
787	787	
781	781	
776	776	
771	771	
765	765	
759	759	
755	755	
749	749	
743	743	
737	737	
732	732	
726	726	
721	721	
715	715	
708	708	
703	703	
697	697	
691	691	
686	686	
679	679	
673	673	
667	667	
661	661	
655	655	
648	648	
643	643	
636	636	
630	630	
625	625	
618	618	
611	611	
606	606	
598	598	
593	593	
586	586	
580	580	
573	573	
568	568	
560	560	
555	555	
548	548	
541	541	
535	535	
529	529	
522	522	
516	516	
510	510	
503	503	
496	496	
490	490	
483	483	
477	477	
470	470	
464	464	
457	457	
450	450	
444	444	
438	438	
431	431	
424	424	
418	418	
411	411	
405	405	
398	398	
392	392	
385	385	
379	379	
372	372	
366	366	
359	359	
353	353	
346	346	
339	339	
333	333	
327	327	
320	320	
314	314	
308	308	
301	301	
294	294	
289	289	
282	282	
276	276	
268	268	
263	263	
256	256	
251	251	
244	244	
238	238	
232	232	
225	225	
219	219	
214	214	
206	206	
201	201	
195	195	
188	188	
182	182	
176	176	
170	170	
164	164	
158	158	
151	151	
146	146	
140	140	
134	134	
128	128	
123	123	
116	116	
111	111	
105	105	
100	100	
94	94	
89	89	
83	83	
77	77	
72	72	
66	66	
60	60	
56	56	
50	50	
44	44	
39	39	
34	34	
28	28	
22	22	
18	18	
13	13	
7	7	
3	3	
65534	65534	
65529	65529	
65524	65524	
65519	65519	
65514	65514	
65510	65510	
65504	65504	
65500	65500	
65495	65495	
65489	65489	
65485	65485	
65481	65481	
65476	65476	
65470	65470	
65466	65466	
65462	65462	
65457	65457	
65453	65453	
65448	65448	
65444	65444	
65440	65440	
65436	65436	
65431	65431	
65427	65427	
65423	65423	
65418	65418	
65415	65415	
65410	65410	
65406	65406	
65403	65403	
65399	65399	
65394	65394	
65391	65391	
65387	65387	
65383	65383	
65380	65380	
65375	65375	
65371	65371	
65369	65369	
65365	65365	
65361	65361	
65357	65357	
65354	65354	
65351	65351	
65346	65346	
65344	65344	
65340	65340	
65338	65338	
65334	65334	
65331	65331	
65327	65327	
65325	65325	
65322	65322	
65319	65319	
65315	65315	
65312	65312	
65310	65310	
65307	65307	
65304	65304	
65302	65302	
65299	65299	
65296	65296	
65294	65294	
65290	65290	
65288	65288	
65286	65286	
65284	65284	
65281	65281	
65279	65279	
65276	65276	
65274	65274	
65272	65272	
65269	65269	
65268	65268	
65265	65265	
65263	65263	
65261	65261	
65260	65260	
65258	65258	
65256	65256	
65254	65254	
65251	65251	
65249	65249	
65247	65247	
65247	65247	
65245	65245	
65243	65243	
65241	65241	
65241	65241	
65239	65239	
65237	65237	
65235	65235	
65234	65234	
65233	65233	
65231	65231	
65230	65230	
65228	65228	
65228	65228	
65227	65227	
65226	65226	
65224	65224	
65223	65223	
65223	65223	
65222	65222	
65220	65220	
65219	65219	
65218	65218	
65219	65219	
65217	65217	
65216	65216	
65215	65215	
65215	65215	
65214	65214	
65213	65213	
65214	65214	
65213	65213	
65213	65213	
65212	65212	
65212	65212	
65211	65211	
65210	65210	
65211	65211	
65210	65210	
65209	65209	
65209	65209	
65210	65210	
65211	65211	
65210	65210	
65209	65209	
65209	65209	
65209	65209	
65211	65211	
65210	65210	
65209	65209	
65209	65209	
65210	65210	
65210	65210	
65210	65210	
65211	65211	
65210	65210	
65210	65210	
65212	65212	
65212	65212	
65212	65212	
65213	65213	
65212	65212	
65213	65213	
65213	65213	
65214	65214	
65215	65215	
65216	65216	
65217	65217	
65216	65216	
65218	65218	
65218	65218	
65219	65219	
65220	65220	
65220	65220	
65221	65221	
65222	65222	
65223	65223	
65223	65223	
65225	65225	
65226	65226	
65226	65226	
65227	65227	
65228	65228	
65229	65229	
65231	65231	
65232	65232	
65233	65233	
65234	65234	
65236	65236	
65236	65236	
65238	65238	
65239	65239	
65239	65239	
65241	65241	
65242	65242	
65243	65243	
65245	65245	
65246	65246	
65248	65248	
65249	65249	
65250	65250	
65252	65252	
65253	65253	
65255	65255	
65256	65256	
65257	65257	
65259	65259	
65260	65260	
65262	65262	
65264	65264	
65265	65265	
65267	65267	
65268	65268	
65270	65270	
65272	65272	
65273	65273	
65275	65275	
65276	65276	
65278	65278	
65280	65280	
65282	65282	
65284	65284	
65284	65284	
65286	65286	
65288	65288	
65290	65290	
65293	65293	
65294	65294	
65295	65295	
65297	65297	
65299	65299	
65301	65301	
65303	65303	
65305	65305	
65306	65306	
65310	65310	
65311	65311	
65312	65312	
65314	65314	
65316	65316	
65318	65318	
65319	65319	
65321	65321	
65323	65323	
65326	65326	
65328	65328	
65330	65330	
65331	65331	
65333	65333	
65336	65336	
65338	65338	
65340	65340	
65342	65342	
65344	65344	
65346	65346	
65348	65348	
65350	65350	
65352	65352	
65354	65354	
65355	65355	
65357	65357	
65359	65359	
65362	65362	
65365	65365	
65367	65367	
65368	65368	
65370	65370	
65372	65372	
65374	65374	
65376	65376	
65378	65378	
65380	65380	
65383	65383	
65385	65385	
65387	65387	
65389	65389	
65391	65391	
65393	65393	
65394	65394	
65396	65396	
65399	65399	
65402	65402	
65404	65404	
65406	65406	
65407	65407	
65409	65409	
65411	65411	
65413	65413	
65415	65415	
65417	65417	
65421	65421	
65422	65422	
65424	65424	
65426	65426	
65428	65428	
65430	65430	
65431	65431	
65433	65433	
65435	65435	
65438	65438	
65440	65440	
